krs,name,nip,regon,legal_form,register,registration_date,last_entry_date,as_of,status_from_discovery,voivodeship,county,municipality,city,street,building_no,unit_no,postal_code,post_office,pkd_main,pkd_other,pkd_matches,pkd_match_types,pkd_descriptions,share_capital,share_capital_currency
349071,INVEST - GLOBAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,6912456827.0,2119054700000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,16.02.2010,28.10.2021,21.11.2025,ACTIVE,DOLNOŚLĄSKIE,,,LEGNICA,AL. RZECZYPOSPOLITEJ,116,,59-220,LEGNICA,,47.30.Z; 46.71.Z; 46.12.Z; 46.75.Z; 38.22.Z; 16.29.Z; 38.21.Z; 23.61.Z; 38.31.Z; 38.12.Z; 46.77.Z; 38.32.Z; 43.11.Z; 52.24.C; 08.92.Z; 46.72.Z; 49.41.Z; 79.12.Z; 79.11.B; 69.10.Z; 70.22.Z; 02.20.Z; 16.10.Z; 77.11.Z; 77.12.Z; 19.20.Z; 16.24.Z; 20.16.Z; 22.19.Z; 41.10.Z; 68.10.Z; 68.20.Z; 68.31.Z; 68.32.Z; 81.10.Z; 69.20.Z; 52.10.B; 52.21.Z; 77.39.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '400000,00', 'waluta': 'PLN'}",
382525,"""JE TARTAK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI",5761569503.0,16039213100000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,01.04.2011,08.07.2026,08.07.2026,LIQUIDATION,OPOLSKIE,,,KADŁUB WOLNY,IZYDORA MURKA,2,,46-048,ZĘBOWICE,46.73.Z,16.10.Z; 16.23.Z; 16.24.Z; 43.32.Z; 43.91.Z; 46.13.Z; 46.18.Z; 46.90.Z; 47.19.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
255760,"""AGRA WOOD POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",5562582240.0,34015642800000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,27.04.2006,14.07.2026,14.07.2026,ACTIVE,KUJAWSKO-POMORSKIE,,,SOSNÓWIEC,,1,,88-160,JANIKOWO,16.24.Z,16.10.Z; 16.21.Z; 16.23.Z; 16.29.Z; 32.99.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '50000,00', 'waluta': 'PLN'}",
386835,TECHPROFIL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,6342785823.0,24196754000000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,01.06.2011,29.12.2022,21.11.2025,ACTIVE,ŚLĄSKIE,,,KATOWICE,WOŹNIAKA,7,,40-389,KATOWICE,,16.10.Z; 23.20.Z; 23.70.Z; 24.20.Z; 25.30.Z; 25.50.Z; 26.30.Z; 26.40.Z; 26.70.Z; 26.80.Z; 27.20.Z; 27.40.Z; 27.90.Z; 33.20.Z; 41.10.Z; 41.20.Z; 45.11.Z; 45.19.Z; 45.31.Z; 45.32.Z; 46.11.Z; 46.12.Z; 46.13.Z; 46.14.Z; 46.15.Z; 46.18.Z; 46.19.Z; 46.41.Z; 46.42.Z; 46.47.Z; 46.49.Z; 46.51.Z; 46.52.Z; 46.61.Z; 46.62.Z; 46.63.Z; 46.64.Z; 46.65.Z; 46.66.Z; 46.69.Z; 46.71.Z; 46.72.Z; 46.77.Z; 46.73.Z; 46.74.Z; 46.75.Z; 46.76.Z; 46.90.Z; 52.10.B; 52.21.Z; 52.22.A; 52.22.B; 52.23.Z; 52.24.C; 52.29.B; 52.29.C; 64.19.Z; 68.10.Z; 68.20.Z; 73.20.Z; 74.10.Z; 74.20.Z; 74.90.Z; 77.12.Z; 78.10.Z; 78.20.Z; 78.30.Z; 81.10.Z; 81.30.Z; 96.09.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '10000,00', 'waluta': 'PLN'}",
363530,TPT BIOMASA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5833109841.0,22108105900000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,26.08.2010,15.01.2026,16.01.2026,ACTIVE,DOLNOŚLĄSKIE,,,WROCŁAW,HUBSKA,52-54,,50-502,WROCŁAW,,16.29.Z; 16.23.Z; 16.10.Z; 02.20.Z; 02.40.Z; 35.11.Z; 35.12.Z; 35.13.Z; 35.14.Z; 35.21.Z; 35.22.Z; 35.23.Z; 35.30.Z; 01.11.Z; 01.13.Z; 01.16.Z; 01.19.Z; 01.24.Z; 01.25.Z; 01.61.Z; 01.62.Z; 01.63.Z; 01.64.Z; 64.19.Z; 64.30.Z; 64.91.Z; 64.92.Z; 64.99.Z; 65.12.Z; 66.12.Z; 66.19.Z; 66.21.Z; 66.22.Z; 66.29.Z; 08.12.Z; 10.41.Z; 10.61.Z; 10.62.Z; 10.71.Z; 10.91.Z; 10.92.Z; 23.61.Z; 23.63.Z; 23.69.Z; 25.11.Z; 25.12.Z; 25.61.Z; 25.62.Z; 28.30.Z; 33.11.Z; 33.12.Z; 33.14.Z; 33.17.Z; 33.19.Z; 33.20.Z; 36.00.Z; 37.00.Z; 38.11.Z; 38.12.Z; 38.21.Z; 38.22.Z; 38.31.Z; 38.32.Z; 39.00.Z; 41.10.Z; 41.20.Z; 42.11.Z; 42.13.Z; 42.21.Z; 42.22.Z; 42.91.Z; 42.99.Z; 43.11.Z; 43.12.Z; 43.13.Z; 43.21.Z; 43.22.Z; 43.29.Z; 43.31.Z; 43.32.Z; 43.33.Z; 43.34.Z; 43.39.Z; 43.91.Z; 43.99.Z; 45.11.Z; 45.19.Z; 45.20.Z; 45.31.Z; 45.32.Z; 45.40.Z; 46.11.Z; 46.12.Z; 46.13.Z; 46.14.Z; 46.15.Z; 46.17.Z; 46.18.Z; 46.19.Z; 46.21.Z; 46.22.Z; 46.23.Z; 46.24.Z; 46.31.Z; 46.32.Z; 46.33.Z; 46.34.A; 46.34.B; 46.35.Z; 46.36.Z; 46.37.Z; 46.38.Z; 46.39.Z; 46.51.Z; 46.52.Z; 46.61.Z; 46.62.Z; 46.63.Z; 46.65.Z; 46.66.Z; 46.69.Z; 46.71.Z; 46.73.Z; 46.74.Z; 46.75.Z; 46.76.Z; 46.77.Z; 46.90.Z; 47.11.Z; 47.19.Z; 47.21.Z; 47.22.Z; 47.23.Z; 47.24.Z; 47.25.Z; 47.26.Z; 47.29.Z; 47.30.Z; 47.41.Z; 47.76.Z; 47.78.Z; 47.79.Z; 47.89.Z; 47.91.Z; 47.99.Z; 49.39.Z; 49.41.Z; 49.50.A; 49.50.B; 50.30.Z; 50.40.Z; 52.10.A; 52.10.B; 52.21.Z; 52.22.B; 52.24.A; 52.24.B; 52.24.C; 52.29.A; 52.29.B; 52.29.C; 53.20.Z; 55.10.Z; 55.20.Z; 55.30.Z; 55.90.Z; 56.10.A; 56.10.B; 56.21.Z; 56.29.Z; 56.30.Z; 58.19.Z; 59.11.Z; 59.12.Z; 59.13.Z; 59.14.Z; 59.20.Z; 60.10.Z; 61.10.Z; 61.20.Z; 61.90.Z; 62.01.Z; 62.02.Z; 62.03.Z; 62.09.Z; 63.11.Z; 63.12.Z; 63.99.Z; 68.10.Z; 68.20.Z; 68.31.Z; 68.32.Z; 69.20.Z; 70.10.Z; 70.21.Z; 70.22.Z; 71.11.Z; 71.12.Z; 71.20.A; 71.20.B; 72.11.Z; 73.11.Z; 73.12.A; 73.12.B; 73.12.C; 73.12.D; 73.20.Z; 74.10.Z; 74.20.Z; 74.30.Z; 74.90.Z; 77.11.Z; 77.12.Z; 77.21.Z; 77.29.Z; 77.31.Z; 77.32.Z; 77.33.Z; 77.34.Z; 77.35.Z; 77.39.Z; 77.40.Z; 78.10.Z; 78.20.Z; 78.30.Z; 80.10.Z; 80.20.Z; 81.10.Z; 81.21.Z; 81.22.Z; 81.29.Z; 81.30.Z; 82.11.Z; 82.19.Z; 82.20.Z; 82.30.Z; 82.91.Z; 82.92.Z; 82.99.Z; 87.30.Z; 87.90.Z; 88.10.Z; 88.91.Z; 88.99.Z; 93.11.Z; 93.12.Z; 93.13.Z; 93.19.Z; 93.21.Z; 94.11.Z; 94.12.Z; 95.11.Z; 95.12.Z; 95.21.Z; 95.22.Z; 95.24.Z; 96.04.Z; 96.09.Z; 93.29.B,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '405000,00', 'waluta': 'PLN'}",
445106,MAX-ECO-OIL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,6412529894.0,24314206800000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,27.12.2012,15.07.2026,15.07.2026,ACTIVE,ŚLĄSKIE,,,RUDA ŚLĄSKA,GEN. HALLERA,18A,,41-709,RUDA ŚLĄSKA,,19.10.Z; 19.20.Z; 22.11.Z; 22.19.Z; 22.21.Z; 22.22.Z; 22.23.Z; 22.29.Z; 35.30.Z; 38.11.Z; 38.12.Z; 38.21.Z; 38.22.Z; 38.31.Z; 38.32.Z; 39.00.Z; 41.10.Z; 41.20.Z; 42.11.Z; 42.12.Z; 42.13.Z; 42.21.Z; 42.22.Z; 42.91.Z; 42.99.Z; 43.11.Z; 43.12.Z; 43.13.Z; 43.21.Z; 43.22.Z; 43.29.Z; 43.31.Z; 43.32.Z; 43.33.Z; 43.34.Z; 43.39.Z; 43.91.Z; 43.99.Z; 71.11.Z; 71.12.Z; 74.10.Z; 77.32.Z; 16.10.Z; 16.29.Z; 35.21.Z; 35.22.Z; 35.23.Z; 47.78.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
650033,NOWE POGODNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5552112679.0,36599286900000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,02.12.2016,13.07.2026,13.07.2026,ACTIVE,KUJAWSKO-POMORSKIE,,,CHOJNICE,UL. ANGOWICKA,52A,,89-600,CHOJNICE,41.20.Z,41.10.Z; 08.11.Z; 08.12.Z; 16.10.Z; 16.23.Z; 25.11.Z; 25.12.Z; 35.11.Z; 38.12.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
515495,BUD-MAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,8393175751.0,22211656400000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,02.07.2014,30.01.2025,20.11.2025,ACTIVE,,,,WARSZAWA,,,,,,49.41.Z,16.10.Z; 22.22.Z; 23.69.Z; 35.22.Z; 41.20.Z; 43.11.Z; 45.11.Z; 52.21.Z; 77.32.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
323857,"""DW-6"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",8951942705.0,2079715800000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,18.02.2009,27.09.2025,20.11.2025,ACTIVE,DOLNOŚLĄSKIE,,,WROCŁAW,BAŁKAŃSKA,9,,51-111,WROCŁAW,,01.11.Z; 01.13.Z; 01.15.Z; 01.16.Z; 01.19.Z; 81.30.Z; 01.61.Z; 01.62.Z; 01.63.Z; 08.99.Z; 03.21.Z; 03.22.Z; 08.11.Z; 47.25.Z; 10.91.Z; 11.01.Z; 16.10.Z; 10.89.Z; 20.14.Z; 16.22.Z; 16.23.Z; 23.70.Z; 47.26.Z; 47.61.Z; 47.62.Z; 47.99.Z; 55.10.Z; 46.19.Z; 46.21.Z; 55.20.Z; 56.10.A; 56.30.Z; 56.29.Z; 56.21.Z; 46.71.Z; 49.39.Z; 49.41.Z; 79.12.Z; 79.11.B; 79.90.B; 53.20.Z; 64.91.Z; 64.92.Z; 64.99.Z; 66.19.Z; 66.21.Z; 68.10.Z; 68.20.Z; 68.31.Z; 68.32.Z; 77.11.Z; 77.39.Z; 72.19.Z; 70.22.Z; 64.20.Z; 80.10.Z; 81.21.Z; 82.30.Z; 74.90.Z; 85.32.A; 86.90.A; 86.90.D; 87.30.Z; 91.01.A; 93.12.Z; 92.00.Z; 96.02.Z; 93.13.Z; 96.09.Z; 46.75.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '450000,00', 'waluta': 'PLN'}",
305066,ŁUKSTOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,9661939782.0,20019365900000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,30.04.2008,27.03.2026,27.03.2026,ACTIVE,PODLASKIE,,,BIAŁYSTOK,M. C. SKŁODOWSKIEJ,3,63,15-094,BIAŁYSTOK,,47.59.Z; 31.09.Z; 31.02.Z; 31.01.Z; 31.03.Z; 16.21.Z; 16.22.Z; 16.23.Z; 16.24.Z; 16.29.Z; 16.10.Z; 46.73.Z; 49.41.Z; 49.42.Z; 77.12.Z; 43.33.Z; 43.39.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '50000,00', 'waluta': 'PLN'}",
636123,POLKSYLEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,8191666687.0,36535226500000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,08.09.2016,17.06.2026,17.06.2026,ACTIVE,PODKARPACKIE,,,WIŚNIOWA,,256A,,38-124,WIŚNIOWA,16.29.Z,02.20.Z; 02.40.Z; 16.23.Z; 46.13.Z; 46.19.Z; 49.41.Z; 52.10.B; 16.10.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
280683,"""ASTON GROUP"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",1132823041.0,14091759500000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,15.05.2007,03.09.2026,03.09.2026,ACTIVE,MAZOWIECKIE,,,WARSZAWA,UL. ŻEGAŃSKA,21,23,04-713,WARSZAWA,31.01.Z,31.02.Z; 31.09.Z; 16.10.Z; 16.24.Z; 16.29.Z; 68.10.Z; 68.31.Z; 68.32.Z; 64.92.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '50000,00', 'waluta': 'PLN'}",
518927,ENTERPRISE TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5213677640.0,14736992600000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,06.08.2014,16.01.2026,17.01.2026,ACTIVE,MAZOWIECKIE,,,WARSZAWA,DOMINIKAŃSKA,21 B,,02-738,WARSZAWA,,01.11.Z; 01.12.Z; 01.13.Z; 01.14.Z; 01.15.Z; 01.16.Z; 01.19.Z; 01.21.Z; 01.22.Z; 01.23.Z; 01.24.Z; 01.25.Z; 01.26.Z; 01.27.Z; 01.28.Z; 01.29.Z; 01.30.Z; 01.41.Z; 01.42.Z; 01.43.Z; 01.44.Z; 01.45.Z; 01.46.Z; 01.47.Z; 01.49.Z; 01.50.Z; 01.61.Z; 01.62.Z; 01.63.Z; 01.64.Z; 01.70.Z; 02.10.Z; 02.20.Z; 02.30.Z; 02.40.Z; 03.11.Z; 03.12.Z; 03.21.Z; 03.22.Z; 05.10.Z; 05.20.Z; 06.10.Z; 06.20.Z; 07.10.Z; 07.21.Z; 07.29.Z; 08.11.Z; 08.12.Z; 08.91.Z; 08.92.Z; 08.93.Z; 08.99.Z; 09.10.Z; 09.90.Z; 10.11.Z; 10.12.Z; 10.13.Z; 10.20.Z; 10.31.Z; 10.32.Z; 10.39.Z; 10.41.Z; 10.42.Z; 10.51.Z; 10.52.Z; 10.61.Z; 10.62.Z; 10.71.Z; 10.72.Z; 10.73.Z; 10.81.Z; 10.82.Z; 10.83.Z; 10.84.Z; 10.85.Z; 10.86.Z; 10.89.Z; 10.91.Z; 10.92.Z; 11.01.Z; 11.02.Z; 11.03.Z; 11.04.Z; 11.05.Z; 11.06.Z; 11.07.Z; 12.00.Z; 13.10.A; 13.10.B; 13.10.C; 13.10.D; 13.20.A; 13.20.B; 13.20.C; 13.20.D; 13.30.Z; 13.91.Z; 13.92.Z; 13.93.Z; 13.94.Z; 13.95.Z; 13.96.Z; 13.99.Z; 14.11.Z; 14.12.Z; 14.13.Z; 14.14.Z; 14.19.Z; 14.20.Z; 14.31.Z; 14.39.Z; 15.11.Z; 15.12.Z; 15.20.Z; 16.10.Z; 16.21.Z; 16.22.Z; 16.23.Z; 16.24.Z; 16.29.Z; 17.11.Z; 17.12.Z; 17.21.Z; 17.22.Z; 17.23.Z; 17.24.Z; 17.29.Z; 18.11.Z; 18.12.Z; 18.13.Z; 18.14.Z; 18.20.Z; 19.10.Z; 19.20.Z; 20.11.Z; 20.12.Z; 20.13.Z; 20.14.Z; 20.15.Z; 20.16.Z; 20.17.Z; 20.20.Z; 20.30.Z; 20.41.Z; 20.42.Z; 20.51.Z; 20.52.Z; 20.53.Z; 20.59.Z; 20.60.Z; 21.10.Z; 21.20.Z; 22.11.Z; 22.19.Z; 22.21.Z; 22.22.Z; 22.23.Z; 22.29.Z; 23.11.Z; 23.12.Z; 23.13.Z; 23.14.Z; 23.19.Z; 23.20.Z; 23.31.Z; 23.32.Z; 23.41.Z; 23.42.Z; 23.43.Z; 23.44.Z; 23.51.Z; 23.52.Z; 23.61.Z; 23.62.Z; 23.63.Z; 23.64.Z; 23.65.Z; 23.69.Z; 23.70.Z; 23.91.Z; 23.99.Z; 24.10.Z; 24.20.Z; 24.31.Z; 24.32.Z; 24.33.Z; 24.34.Z; 24.41.Z; 24.42.A; 24.42.B; 24.43.Z; 24.44.Z; 24.45.Z; 24.46.Z; 24.51.Z; 24.52.Z; 24.53.Z; 24.54.A; 24.54.B; 25.11.Z; 25.12.Z; 25.21.Z; 25.29.Z; 25.30.Z; 25.40.Z; 25.50.Z; 25.61.Z; 25.62.Z; 25.71.Z; 25.72.Z; 25.73.Z; 25.91.Z; 25.92.Z; 25.93.Z; 25.94.Z; 25.99.Z; 26.11.Z; 26.12.Z; 26.20.Z; 26.30.Z; 26.40.Z; 26.51.Z; 26.52.Z; 26.60.Z; 26.70.Z; 26.80.Z; 27.11.Z; 27.12.Z; 27.20.Z; 27.31.Z; 27.32.Z; 27.33.Z; 27.40.Z; 27.51.Z; 27.52.Z; 27.90.Z; 28.11.Z; 28.12.Z; 28.13.Z; 28.14.Z; 28.15.Z; 28.21.Z; 28.22.Z; 28.23.Z; 28.24.Z; 28.25.Z; 28.29.Z; 28.30.Z; 28.41.Z; 28.49.Z; 28.91.Z; 28.92.Z; 28.93.Z; 28.94.Z; 28.95.Z; 28.96.Z; 28.99.Z; 29.10.A; 29.10.B; 29.10.C; 29.10.D; 29.10.E; 29.20.Z; 29.31.Z; 29.32.Z; 30.11.Z; 30.12.Z; 30.20.Z; 30.30.Z; 30.40.Z; 30.91.Z; 30.92.Z; 30.99.Z; 31.01.Z; 31.02.Z; 31.03.Z; 31.09.Z; 32.11.Z; 32.12.Z; 32.13.Z; 32.20.Z; 32.30.Z; 32.40.Z; 32.50.Z; 32.91.Z; 32.99.Z; 33.11.Z; 33.12.Z; 33.13.Z; 33.14.Z; 33.15.Z; 33.16.Z; 33.17.Z; 33.19.Z; 33.20.Z; 35.11.Z; 35.12.Z; 35.13.Z; 35.14.Z; 35.21.Z; 35.22.Z; 35.23.Z; 35.30.Z; 36.00.Z; 37.00.Z; 38.11.Z; 38.12.Z; 38.21.Z; 38.22.Z; 38.31.Z; 38.32.Z; 39.00.Z; 41.10.Z; 41.20.Z; 42.11.Z; 42.12.Z; 42.13.Z; 42.21.Z; 42.22.Z; 42.91.Z; 42.99.Z; 43.11.Z; 43.12.Z; 43.13.Z; 43.21.Z; 43.22.Z; 43.29.Z; 43.31.Z; 43.32.Z; 43.33.Z; 43.34.Z; 43.39.Z; 43.91.Z; 43.99.Z; 45.11.Z; 45.19.Z; 45.20.Z; 45.31.Z; 45.32.Z; 45.40.Z; 46.11.Z; 46.12.Z; 46.13.Z; 46.14.Z; 46.15.Z; 46.16.Z; 46.17.Z; 46.18.Z; 46.19.Z; 46.21.Z; 46.22.Z; 46.23.Z; 46.24.Z; 46.31.Z; 46.32.Z; 46.33.Z; 46.34.A; 46.34.B; 46.35.Z; 46.36.Z; 46.37.Z; 46.38.Z; 46.39.Z; 46.41.Z; 46.42.Z; 46.43.Z; 46.44.Z; 46.45.Z; 46.46.Z; 46.47.Z; 46.48.Z; 46.49.Z; 46.51.Z; 46.52.Z; 46.61.Z; 46.62.Z; 46.63.Z; 46.64.Z; 46.65.Z; 46.66.Z; 46.69.Z; 46.71.Z; 46.72.Z; 46.73.Z; 46.74.Z; 46.75.Z; 46.76.Z; 46.77.Z; 46.90.Z; 47.11.Z; 47.19.Z; 47.21.Z; 47.22.Z; 47.23.Z; 47.24.Z; 47.25.Z; 47.26.Z; 47.29.Z; 47.30.Z; 47.41.Z; 47.42.Z; 47.43.Z; 47.51.Z; 47.52.Z; 47.53.Z; 47.54.Z; 47.59.Z; 47.61.Z; 47.62.Z; 47.63.Z; 47.64.Z; 47.65.Z; 47.71.Z; 47.72.Z; 47.73.Z; 47.74.Z; 47.75.Z; 47.76.Z; 47.77.Z; 47.78.Z; 47.79.Z; 47.81.Z; 47.82.Z; 47.89.Z; 47.91.Z; 47.99.Z; 49.10.Z; 49.20.Z; 49.31.Z; 49.32.Z; 49.39.Z; 49.41.Z; 49.42.Z; 49.50.A; 49.50.B; 50.10.Z; 50.20.Z; 50.30.Z; 50.40.Z; 51.10.Z; 51.21.Z; 51.22.Z; 52.10.A; 52.10.B; 52.21.Z; 52.22.A; 52.22.B; 52.23.Z; 52.24.A; 52.24.B; 52.24.C; 52.29.A; 52.29.B; 52.29.C; 53.10.Z; 53.20.Z; 55.10.Z; 55.20.Z; 55.30.Z; 55.90.Z; 56.10.A; 56.10.B; 56.21.Z; 56.29.Z; 56.30.Z; 58.11.Z; 58.12.Z; 58.13.Z; 58.14.Z; 58.19.Z; 58.21.Z; 58.29.Z; 59.11.Z; 59.12.Z; 59.13.Z; 59.14.Z; 59.20.Z; 60.10.Z; 60.20.Z; 61.10.Z; 61.20.Z; 61.30.Z; 61.90.Z; 62.01.Z; 62.02.Z; 62.03.Z; 62.09.Z; 63.11.Z; 63.12.Z; 63.91.Z; 63.99.Z; 68.10.Z; 68.20.Z; 68.31.Z; 68.32.Z; 69.10.Z; 69.20.Z; 70.21.Z; 70.22.Z; 71.11.Z; 71.12.Z; 71.20.A; 71.20.B; 72.11.Z; 72.19.Z; 72.20.Z; 73.11.Z; 73.12.A; 73.12.B; 73.12.C; 73.12.D; 73.20.Z; 74.10.Z; 74.20.Z; 74.30.Z; 74.90.Z; 75.00.Z; 77.11.Z; 77.12.Z; 77.21.Z; 77.22.Z; 77.29.Z; 77.31.Z; 77.32.Z; 77.33.Z; 77.34.Z; 77.35.Z; 77.39.Z; 77.40.Z; 78.10.Z; 78.20.Z; 78.30.Z; 79.11.A; 79.11.B; 79.12.Z; 79.90.A; 79.90.B; 79.90.C; 80.10.Z; 80.20.Z; 80.30.Z; 81.10.Z; 81.21.Z; 81.22.Z; 81.29.Z; 81.30.Z; 82.11.Z; 82.19.Z; 82.20.Z; 82.30.Z; 82.91.Z; 82.92.Z; 82.99.Z; 85.51.Z; 85.52.Z; 85.53.Z; 85.59.A; 85.59.B; 85.60.Z; 86.90.D; 86.90.E; 87.10.Z; 87.20.Z; 87.30.Z; 87.90.Z; 88.10.Z; 88.91.Z; 88.99.Z; 90.01.Z; 90.02.Z; 90.03.Z; 90.04.Z; 91.01.A; 91.01.B; 91.02.Z; 91.03.Z; 91.04.Z; 92.00.Z; 93.11.Z; 93.12.Z; 93.13.Z; 93.19.Z; 93.21.Z; 94.11.Z; 94.12.Z; 94.20.Z; 94.91.Z; 94.92.Z; 94.99.Z; 95.11.Z; 95.12.Z; 95.21.Z; 95.22.Z; 95.23.Z; 95.24.Z; 95.25.Z; 95.29.Z; 96.01.Z; 96.02.Z; 96.03.Z; 96.04.Z; 96.09.Z; 97.00.Z; 98.10.Z; 98.20.Z; 99.00.Z; 93.29.B,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
542667,DOM Z BALI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI,7282801127.0,36073489000000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,06.02.2015,27.07.2026,27.07.2026,ACTIVE,ŁÓDZKIE,,,IZABELIN,,1,,95-070,ALEKSANDRÓW ŁÓDZKI,16.23.Z,02.20.Z; 16.10.Z; 16.29.Z; 16.24.Z; 28.30.Z; 33.12.Z; 41.20.Z; 46.73.Z; 50.20.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
