krs,name_discovery,nip_discovery,regon_discovery,city_discovery,status_discovery,discovery_sources
0000294225,"""ARECA PLANT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000202535,"""ARGO TEC"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000140379,"""ARKADIA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000227228,"""ARKE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000017828,"""ARKTES"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000125086,"""ARLEN"" SPÓŁKA AKCYJNA",,,,ACTIVE,16.10.Z:main
0000315581,"""ARMAX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000320835,"""ARMAX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.10.Z:main
0000157199,"""ARMET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000378181,"""ARP"" PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWO-HANDLOWE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ JOINTVENTURE",,,,LIQUIDATION,16.10.Z:main
0000128907,"""ARS CATHOLICA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000210383,"""ART PROFIL"" - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000492040,"""ARTCEM TĘPIŃSKI I WSPÓLNICY"" SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000237985,"""ARTCEM"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000241433,"""ARTCOR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000289582,"""ARTIKOP"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000361011,"""ARTIMBER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000361011,"""ARTIMBER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000361011,"""ARTIMBER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000146737,"""ARTPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000167470,"""AS CONSULTING"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000524439,"""ASARO BUD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000454145,"""ASART"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000412005,"""ASD DEVELOPMENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000412005,"""ASD DEVELOPMENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000380358,"""ASFALT GORZÓW"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000850260,"""ASM KONKRET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000514681,"""ASPA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000327181,"""ASPECT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚIĄ",,,,ACTIVE,16.10.Z:main
0000327181,"""ASPECT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚIĄ",,,,ACTIVE,16.10.Z:main
0000366310,"""ASPOLBUD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000460040,"""ASTECH"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000280683,"""ASTON GROUP"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000006114,"""ASTRA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000006114,"""ASTRA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000156593,"""ASYSTA BIS"" - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000156035,"""AT & M TOMASZ ANISIEWICZ I SPÓŁKA"" SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000362519,"""ATOMIUM M.P.C."" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000139213,"""ATON"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000139213,"""ATON"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000477124,"""ATRIUM VERDE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000084467,"""AURA MEBLE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000142083,"""AUTO - COMA"" PRZEDSIĘBIORSTWO MOTORYZACYJNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000065718,"""AUTO ELEKTRONIK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000179490,"""AUTOBLOK"" IMPORT EKSPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000253872,"""AUTORABAT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000269363,"""AWA MEBEL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000269363,"""AWA MEBEL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000117307,"""AWG-POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI",,,,LIQUIDATION,16.10.Z:main
0000060743,"""AWO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000203738,"""AXEN"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000184161,"""AYLA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000254453,"""AZAK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000254453,"""AZAK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000120550,"""AZET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000177764,"""B & C"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000157677,"""B&D"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000157677,"""B&D"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000264250,"""B&M - BUDNY MAJCHER SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000324490,"""B. HYDROMAX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000486269,"""BAKMOR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000263902,"""BALTIC - BUD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000263902,"""BALTIC - BUD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000309980,"""BALTIM-YACHTS- ŁUKASZ WOŁCZEK, ELWIRA KRZYŻANOWSKA SPÓŁKA JAWNA""",,,,ACTIVE,16.10.Z:main
0000219175,"""BANPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000243260,"""BAOLA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000711450,"""BARBARA I GRZEGORZ HOŁÓWKA PPHU PLANSON"" SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000236903,"""BARDO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000018891,"""BARLINEK"" SPÓŁKA AKCYJNA",,,,ACTIVE,16.10.Z:main
0000071486,"""BASTEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000071486,"""BASTEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000184497,"""BAT - TAGORA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000065334,"""BATPOL"" ZAKŁAD PRODUKCYJNO HANDLOWY - MACIEJ BATOSZ I MARTA BATOSZ - SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000082866,"""BAUHAUS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000245101,"""BAUTEC POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000087376,"""BAWTEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000087376,"""BAWTEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000158903,"""BAZA B HOLDING"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000396783,"""BAZANIK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000024701,"""BAZAR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000246064,"""BAŁTYK-FARM"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000082104,"""BELMEB"" ANDRZEJ, MARIA, AGNIESZKA PAJĄK SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000048542,"""BELMEB"" SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000320930,"""BELNETTE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000414782,"""BENTO GROUP MINERALS POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000414782,"""BENTO GROUP MINERALS POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000247395,"""BEPEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000885539,"""BERGMAN EUROPE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000210151,"""BERGPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000024613,"""BERTI"" SPÓŁKA JAWNA RYSZARDA NIEWIŃSKA, WALDEMAR NIEWIŃSKI, MIROSŁAW ZAJĄC",,,,ACTIVE,16.10.Z:main
0000121322,"""BEST-EKO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000115515,"""BETMAR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000387264,"""BEWED"" ZAKŁAD STOLARSKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000319735,"""BF VARIA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000226473,"""BG-INVEST"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000401985,"""BH MEBLE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000401985,"""BH MEBLE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000064323,"""BHX + VARITEX"" SPÓŁKA AKCYJNA",,,,LIQUIDATION,16.10.Z:main
0000624129,"""BI-CORP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ"" SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.10.Z:main
0000045329,"""BIALCHEM GROUP"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000002897,"""BIATRANS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000002897,"""BIATRANS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000042183,"""BIAŁE - GOSPODARSTWO ROLNE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000087091,"""BIECZDREW"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000236686,"""BIG TRANS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000552707,"""BIK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000419495,"""BILIFT ŁÓDŹ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000202919,"""BIMAR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000108987,"""BIO - PRODUKTY - TORF - KORA - PALETY"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000048653,"""BIO-ENERGIA ESP"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000348787,"""BIO-PAK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""",,,,ACTIVE,16.10.Z:main
0000368460,"""BIOBAKT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000404903,"""BIOENERGIA TRADE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000202860,"""BIOENERGIA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000202860,"""BIOENERGIA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000246714,"""BIOESTRY"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000368070,"""BIOMAS-POL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000358289,"""BIOMASA POŁUDNIE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000693917,"""BIOMASA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000320339,"""BIOPELL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000361469,"""BIOPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000204383,"""BIORAJ"" - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000240642,"""BIOTRADE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000213021,"""BIPRODRZEW"" SPÓŁKA AKCYJNA",,,,ACTIVE,16.10.Z:main
0000177976,"""BIURKOM-FLAMPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000096320,"""BIURO MARKETINGOWO-HANDLOWE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000121629,"""BIURO ZARZĄDZANIA NIERUCHOMOŚCIAMI LOCUM Z.PTAK, R.CICHOWICZ""  SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000192086,"""BJ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000340379,"""BJP TECHNOLOGIES"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000183598,"""BKB SZRENICA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000444965,"""BLASTOPOL FD"" PIOTR BLANDO, PAWEŁ BLANDO, ELŻBIETA SAWA - BLANDO SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000444965,"""BLASTOPOL FD"" PIOTR BLANDO, PAWEŁ BLANDO, ELŻBIETA SAWA - BLANDO SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000361197,"""BLUE RIVER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000372630,"""BLUEHOLZ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000372630,"""BLUEHOLZ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000221641,"""BMD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000083035,"""BNA POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000202554,"""BOCHNERIS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000397528,"""BOCIEK MEBLE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000083235,"""BOGDAN SCHULZ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000129241,"""BOGENA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000150986,"""BOGRES"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000030681,"""BOL-THERM"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000325448,"""BOLSTER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000241185,"""BOMA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000175825,"""BOMABOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000324406,"""BOMAR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000479135,"""BONIFRATRZY PARK I"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000481018,"""BONIFRATRZY PARK I"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.10.Z:main
0000102192,"""BONITEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000102192,"""BONITEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000242548,"""BONKOWSKI"" - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000174857,"""BOOK HOUSE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000176682,"""BORKI"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000522775,"""BORSEN"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000222499,"""BOSMA ELECTRIC"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000114972,"""BPL POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000445373,"""BPS LOGISTIC"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000359388,"""BRAGRO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000143101,"""BRANDDEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000257262,"""BRANIEWO LOGISTICS CENTRE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000146540,"""BRICOSTORE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000264129,"""BRIK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000096582,"""BRINKHAUS POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000096582,"""BRINKHAUS POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000179027,"""BRIX-POL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000179027,"""BRIX-POL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000415507,"""BRODAR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000344703,"""BROWAR NIECHANOWO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000362495,"""BRYKPOL"" SZUBA SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000334261,"""BSN"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000415631,"""BT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000251822,"""BTT"" JAROSŁAW DENICKI, PRZEMYSŁAW TRÓLKA SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000099198,"""BUD - ROL - SUR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000320461,"""BUD-BET-WPRINŻ - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""",,,,ACTIVE,16.10.Z:main
0000320461,"""BUD-BET-WPRINŻ - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""",,,,ACTIVE,16.10.Z:main
0000323985,"""BUD-SYSTEM"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000312202,"""BUDA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000088167,"""BUDET"" IWONA KOZIBĄK I GRZEGORZ KOZIBĄK SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000029672,"""BUDEX - SZYK"" R.PROKOP I SPÓŁKA - SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
