krs,name_discovery,nip_discovery,regon_discovery,city_discovery,status_discovery,discovery_sources
0000362236,EFFICEO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000551175,EGLET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000267079,"EGMINA, INFRASTRUKTURA, ENERGETYKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000664263,EGO WINDOWS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000253116,EINHORN KLIMATYZACJE I SYSTEMY GRZEWCZE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000262211,EINHORN KONTENERY I SAMOCHODY SPECJALISTYCZNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000515714,EITNER ECO HOUSE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000519867,EJMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000490130,EK&AR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000299035,EKAD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000398254,EKEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000398254,EKEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000286291,EKO - PELLETS TALKOWSKI SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000286291,EKO - PELLETS TALKOWSKI SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000491892,EKO AGRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000405083,EKO BOLESŁAW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000863647,EKO BRZOZA MARCIN ROGOŻA JACEK ROGOŻA PAWEŁ PARTYKA SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000312296,EKO DOM DEVELOPMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000247537,EKO DREWNO D. PAKULSKI SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000612893,EKO FUEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000337376,EKO INVEST PARTNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000443353,EKO KOTŁY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000532136,EKO LIVE&LIVING SPÓŁKA AKCYJNA,,,,ACTIVE,16.10.Z:main
0000329812,EKO MADAKS TRĘBECKI I WSPÓLNICY SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000833184,EKO NEXT PROGRES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000324553,EKO POWER CCS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000447413,EKO RAVEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000396386,EKO ROLA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000490775,EKO TOPOLA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000935113,EKO TRAHUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000362551,EKO WOODIMEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000254525,EKO-BERRY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000766491,EKO-DAR NATURY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000184367,EKO-DBAJ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W CIELCZY,,,,ACTIVE,16.10.Z:main
0000700256,EKO-DREWNO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000922397,EKO-DYŚ POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000254131,EKO-EMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000432144,EKO-EN-EL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000266359,EKO-ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000266359,EKO-ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000463121,EKO-FIT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000278742,EKO-GLOB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000444130,EKO-GRANT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000451262,EKO-GRANT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000369563,EKO-HABA BEDNARCZYK I HYCZKO SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000383273,EKO-INWEST. J. MAJER SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000471651,EKO-INWESTOR PROJEKT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000294300,EKO-KAT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000294300,EKO-KAT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000814278,EKO-KOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000271307,EKO-MASA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000335082,EKO-MAX RECYKLING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000335082,EKO-MAX RECYKLING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000229599,EKO-PARKIET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000790805,EKO-PRODBUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000349881,EKO-PYŁ BEATA SMUGARZEWSKA URSZULA SOLECKI SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000358170,EKO-RAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000353829,EKO-TANK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000385305,EKO-WIND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000413499,EKOCENTRAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000386233,EKOCLIM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000386233,EKOCLIM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000408185,EKOENERGIA SILESIA SPÓŁKA AKCYJNA,,,,ACTIVE,16.10.Z:main
0000314970,EKOGENERACJA OZE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000419650,EKOLAS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000228498,"EKOLOGICZNA GOSPODARKA ODPADAMI - LIKWIDACJA I TRANSPORT ""EGOLIT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000220125,EKOLOGICZNE MATERIAŁY GRZEWCZE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000435820,EKOMAR TECHNIKA BUDOWLANA I INSTALACYJNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000310904,EKOMAS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000854246,EKOMASS SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000490713,EKOOPAŁEK SPÓŁDZIELNIA SOCJALNA,,,,ACTIVE,16.10.Z:main
0000192331,EKOPAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000389307,EKOPALIWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000336460,EKOPELLET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000421561,EKOPRODUKT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000423197,EKORAF SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000423197,EKORAF SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000294320,EKOREC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000841536,EKOSERWIS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000514931,EKOSTAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000338125,EKOSTOLL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000529566,EKOSYSTEM 2000 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000274087,EKOTECHNIKA 1988 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000317440,EKOTECHNIKA 1988 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000373772,EKOTEXBUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,LIQUIDATION,16.10.Z:main
0000020453,EKOTRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000514345,EKOTRAKT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000210571,EKOTRANS BIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000384453,EKOWASTE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000384453,EKOWASTE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000732909,EKOWOODY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000421238,EKOZEFIR SOSNOWIEC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000480426,EKRANYPL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000425231,EKSPERT GRUPA FINANSOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000493569,EL-EKOMET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000807999,EL-GAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000364432,EL-Q USŁUGI ELEKTROENERGETYCZNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000245332,ELASTIC LINE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000190199,ELBOT-POSTOŁÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000506276,ELCAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000517894,ELCAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000627393,ELCAVO POLSKA PLUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000409626,ELDOR-BUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000370315,ELECTRIC SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000370315,ELECTRIC SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000459096,ELECTRO INVEST POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000136710,ELEKTRO - SPEC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000342682,ELEKTROCIEPŁOWNIA ŻOŁYNIA - KOPANIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000445021,ELENPIPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000388094,ELIPSA EXHIBITION SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000353146,ELIVE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000427453,ELMACH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000427453,ELMACH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000106978,ELMAXI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000235357,ELSUR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000468952,ELTEL NETWORKS INFRANET SERVICES SPÓŁKA AKCYJNA,,,,ACTIVE,16.10.Z:main
0000180524,ELTEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000963870,ELTOM T. KULICKI SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000675647,ELTOM T.KULICKI SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000512114,ELTORBUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000510279,ELTORBUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000192776,ELTRA MIROSŁAW OCZKOWSKI SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000119411,ELWIND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000763830,"ELŻBIETA KRUPA TECHNICZNO-HANDLOWA OBSŁUGA ROLNICTWA ""TORAL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000544723,EM - DREWEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000604438,EM - DREWEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000994382,EM INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000706129,EMAJ JP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000736751,EMAJ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000516935,EMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000516935,EMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000410257,EMDREX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000345032,EMEDICA24.PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000325934,EMES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000419641,EMES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ  SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000718793,EMI-JOB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000356076,EMIR AL-ZUBAIDI SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000745886,EMK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000331454,EMS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000475341,EMWEAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000527964,ENB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000470138,ENBIO ECO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000386415,ENBUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000406796,ENCEKO-SERWIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000932883,ENDGRAIN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000412062,ENECO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000465615,ENECO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000382232,ENEH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000214636,ENERBIO POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000316961,ENERCONTACT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000480264,ENERCORE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000425851,ENERE AGRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000426748,ENERE BIO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000328510,ENERGIA GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000541629,ENERGIA NATURA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000541629,ENERGIA NATURA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000444716,ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000995409,ENERGIA VITA 2 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000384010,ENERGIA WOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000505515,ENERGIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000801991,ENERGO-HAUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000235503,ENERGO-PRODUKT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000375267,ENERGOMIX-SILESIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000478553,ENERGOOPTIMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000367158,ENERGOPAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000099095,ENERGOTECHNIKA-ENERGOROZRUCH SPÓŁKA AKCYJNA,,,,ACTIVE,16.10.Z:main
0000396700,ENERGOTRANS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000396700,ENERGOTRANS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000676775,ENERGY D.S. SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000423620,ENERGY INVESTMENT KRAŚNIK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000449366,ENERGY INVESTMENT PARTNERS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000449366,ENERGY INVESTMENT PARTNERS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000412971,ENERGY INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000502541,ENERGY MAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000451176,ENERGY SILESIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000544174,ENERGY WOOD SPÓŁKI Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000969365,ENERGY-FOREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000335168,ENG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000565183,ENOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000396345,ENPOWER SERVICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000389723,ENRG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000243508,ENS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000419132,ENTERIX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000518927,ENTERPRISE TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000485427,ENVERDE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000938267,ENVUN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000481346,EOC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
